COPC,elapsed_tm,model_date,soil,pathway,cell_layer,cell_row,cell_column,concentration,dose_factor,dose
d1,0,1/1/2019,A Soil,A Route,1,1,1,1,6,6
d1,0,1/1/2019,A Soil,B Route,1,1,1,1,7,7
d1,0,1/1/2019,B Soil,A Route,2,1,1,2,8,16
d1,0,1/1/2019,B Soil,A Route,1,1,2,3,8,24
d1,1,1/2/2019,A Soil,A Route,1,1,1,4,6,24
d1,2,1/3/2019,A Soil,A Route,1,1,1,5,6,30
d2,0,1/1/2019,A Soil,A Route,1,1,1,8,10,80
d2,0,1/1/2019,B Soil,A Route,2,1,1,9,11,99
d2,1,1/2/2019,A Soil,A Route,1,1,1,11,10,110
d3,0,1/1/2019,A Soil,A Route,1,1,1,1,5,5
d3,0,1/1/2019,B Soil,A Route,2,1,1,2,6,12
d3,1,1/2/2019,A Soil,A Route,1,1,1,3,5,15
